oblast,raion,hromada,level,started_at,finished_at,source
Mykolaivska oblast,Pervomaiskyi raion,Arbuzynska terytorialna hromada,hromada,2022-04-30 10:35:30+00:00,2022-04-30 11:33:18+00:00,official
Mykolaivska oblast,Pervomaiskyi raion,Kryvoozerska terytorialna hromada,hromada,2022-10-03 03:05:24+00:00,2022-10-03 03:29:13+00:00,official
Mykolaivska oblast,Voznesenskyi raion,m. Voznesensk ta Voznesenska terytorialna hromada,hromada,2022-08-22 03:51:28+00:00,2022-08-22 04:29:15+00:00,official
Dnipropetrovska oblast,Kryvorizkyi raion,m. Kryvyi Rih ta Kryvorizka terytorialna hromada,hromada,2022-05-25 16:03:52+00:00,2022-05-25 18:46:11+00:00,official
Mykolaivska oblast,Voznesenskyi raion,m. Voznesensk ta Voznesenska terytorialna hromada,hromada,2022-08-14 08:42:46+00:00,2022-08-14 09:04:14+00:00,official
Dnipropetrovska oblast,Kryvorizkyi raion,m. Kryvyi Rih ta Kryvorizka terytorialna hromada,hromada,2022-05-22 13:39:11+00:00,2022-05-22 15:13:56+00:00,official
Dnipropetrovska oblast,Kryvorizkyi raion,m. Kryvyi Rih ta Kryvorizka terytorialna hromada,hromada,2022-06-12 20:07:41+00:00,2022-06-12 21:28:13+00:00,official
Mykolaivska oblast,Voznesenskyi raion,m. Voznesensk ta Voznesenska terytorialna hromada,hromada,2022-08-11 14:36:51+00:00,2022-08-11 15:31:13+00:00,official
Mykolaivska oblast,Pervomaiskyi raion,Kryvoozerska terytorialna hromada,hromada,2022-09-26 21:05:50+00:00,2022-09-26 21:20:12+00:00,official
Mykolaivska oblast,Mykolaivskyi raion,m. Mykolaiv ta Mykolaivska terytorialna hromada,hromada,2022-03-23 05:31:45+00:00,2022-03-23 05:56:48+00:00,official
Kharkivska oblast,Kharkivskyi raion,m. Kharkiv ta Kharkivska terytorialna hromada,hromada,2022-09-07 18:02:03+00:00,2022-09-07 19:18:10+00:00,official
Mykolaivska oblast,Pervomaiskyi raion,Kryvoozerska terytorialna hromada,hromada,2022-07-12 11:13:33+00:00,2022-07-12 12:30:27+00:00,official
Odeska oblast,,,oblast,2022-05-26 15:45:13+00:00,2022-05-26 16:10:31+00:00,official
Mykolaivska oblast,,,oblast,2022-10-02 22:45:56+00:00,2022-10-03 02:05:49+00:00,official
Zhytomyrska oblast,,,oblast,2022-10-29 14:40:57+00:00,2022-10-29 16:04:21+00:00,official
Odeska oblast,,,oblast,2022-06-28 11:16:07+00:00,2022-06-28 11:40:11+00:00,official
Lvivska oblast,,,oblast,2022-12-17 09:25:29+00:00,2022-12-17 11:06:00+00:00,official
Dnipropetrovska oblast,,,oblast,2022-05-25 06:05:56+00:00,2022-05-25 06:35:10+00:00,official
Odeska oblast,,,oblast,2022-09-11 00:52:04+00:00,2022-09-11 01:28:21+00:00,official
Odeska oblast,,,oblast,2022-10-03 11:43:18+00:00,2022-10-03 12:02:38+00:00,official
Kirovohradska oblast,,,oblast,2022-08-29 06:54:42+00:00,2022-08-29 07:46:55+00:00,official
Mykolaivska oblast,,,oblast,2022-07-05 02:40:55+00:00,2022-07-05 03:09:03+00:00,official
Kharkivska oblast,,,oblast,2022-06-22 17:33:50+00:00,2022-06-22 18:00:50+00:00,official
Chernihivska oblast,,,oblast,2022-08-31 08:46:38+00:00,2022-08-31 09:23:26+00:00,official
Donetska oblast,,,oblast,2022-08-11 21:05:47+00:00,2022-08-11 21:27:18+00:00,official
Cherkaska oblast,,,oblast,2022-09-08 21:37:10+00:00,2022-09-08 22:04:06+00:00,official
Kharkivska oblast,,,oblast,2022-08-24 09:13:56+00:00,2022-08-24 11:19:46+00:00,official
Sumska oblast,,,oblast,2022-05-31 08:57:35+00:00,2022-05-31 10:39:25+00:00,official
Odeska oblast,,,oblast,2022-04-08 14:35:43+00:00,2022-04-08 15:05:41+00:00,official
Donetska oblast,,,oblast,2022-05-23 13:04:13+00:00,2022-05-23 14:06:16+00:00,official
Dnipropetrovska oblast,,,oblast,2022-07-15 01:59:31+00:00,2022-07-15 02:37:00+00:00,official
Cherkaska oblast,,,oblast,2022-06-25 09:18:08+00:00,2022-06-25 10:01:02+00:00,official
Zhytomyrska oblast,,,oblast,2022-04-18 06:58:47+00:00,2022-04-18 07:44:20+00:00,official
Dnipropetrovska oblast,,,oblast,2022-09-07 05:39:13+00:00,2022-09-07 06:03:48+00:00,official
Zaporizka oblast,,,oblast,2022-08-26 23:58:11+00:00,2022-08-27 00:14:18+00:00,official
Dnipropetrovska oblast,,,oblast,2022-05-21 23:36:29+00:00,2022-05-22 00:21:39+00:00,official
Donetska oblast,,,oblast,2022-10-25 18:07:50+00:00,2022-10-25 18:44:47+00:00,official
Kirovohradska oblast,,,oblast,2022-10-05 11:20:34+00:00,2022-10-05 11:42:23+00:00,official
Dnipropetrovska oblast,,,oblast,2022-04-21 15:29:43+00:00,2022-04-21 15:48:58+00:00,official
Zaporizka oblast,,,oblast,2022-04-23 18:30:07+00:00,2022-04-23 20:30:42+00:00,official
Mykolaivska oblast,,,oblast,2022-10-26 05:25:55+00:00,2022-10-26 06:39:50+00:00,official
Kharkivska oblast,,,oblast,2022-11-17 10:51:37+00:00,2022-11-17 11:18:11+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2022-03-21 14:21:41+00:00,2022-03-21 15:52:20+00:00,official
Donetska oblast,Bakhmutskyi raion,,raion,2022-04-02 17:14:16+00:00,2022-04-02 17:37:06+00:00,official
Sumska oblast,Konotopskyi raion,,raion,2022-04-13 11:56:44+00:00,2022-04-13 12:22:14+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2022-03-21 03:41:27+00:00,2022-03-21 04:10:04+00:00,official
Kharkivska oblast,Krasnohradskyi raion,,raion,2022-04-24 11:26:24+00:00,2022-04-24 11:54:51+00:00,official
Mykolaivska oblast,Mykolaivskyi raion,,raion,2022-04-30 15:07:13+00:00,2022-04-30 15:38:11+00:00,official
Donetska oblast,Pokrovskyi raion,,raion,2022-03-28 03:40:07+00:00,2022-03-28 04:07:13+00:00,official
Donetska oblast,Pokrovskyi raion,,raion,2022-04-07 07:44:27+00:00,2022-04-07 08:54:47+00:00,official
Donetska oblast,Pokrovskyi raion,,raion,2022-03-26 07:33:34+00:00,2022-03-26 09:13:15+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2022-04-04 19:48:27+00:00,2022-04-04 19:56:05+00:00,official
Donetska oblast,Bakhmutskyi raion,,raion,2022-04-10 19:11:31+00:00,2022-04-10 19:47:36+00:00,official
Kharkivska oblast,Kharkivskyi raion,,raion,2022-05-12 08:45:12+00:00,2022-05-12 08:49:50+00:00,official
Donetska oblast,Pokrovskyi raion,,raion,2022-04-03 10:40:43+00:00,2022-04-03 10:53:53+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2022-05-24 19:14:03+00:00,2022-05-24 19:51:44+00:00,official
Donetska oblast,Pokrovskyi raion,,raion,2022-04-12 06:10:20+00:00,2022-04-12 06:19:04+00:00,official
Donetska oblast,Bakhmutskyi raion,,raion,2022-04-23 05:55:33+00:00,2022-04-23 06:21:36+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2022-06-06 14:47:34+00:00,2022-06-06 15:41:37+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2022-04-20 05:19:05+00:00,2022-04-20 05:47:38+00:00,official
Donetska oblast,Bakhmutskyi raion,,raion,2022-06-15 03:13:56+00:00,2022-06-15 04:00:55+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2022-03-19 15:44:30+00:00,2022-03-19 16:07:48+00:00,official
Odeska oblast,Bilhorod-Dnistrovskyi raion,,raion,2022-03-17 10:49:44+00:00,2022-03-17 11:47:24+00:00,official
Mykolaivska oblast,Pervomaiskyi raion,,raion,2022-04-21 16:49:35+00:00,2022-04-21 17:20:21+00:00,official
Kharkivska oblast,Chuhuivskyi raion,,raion,2022-09-10 18:22:03+00:00,2022-09-10 18:22:08+00:00,official
Kharkivska oblast,Kharkivskyi raion,,raion,2022-09-10 19:11:24+00:00,2022-09-10 19:11:28+00:00,official
Donetska oblast,Bakhmutskyi raion,,raion,2022-04-06 04:27:44+00:00,2022-04-06 04:37:51+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2022-07-19 01:57:46+00:00,2022-07-19 02:44:56+00:00,official
Kirovohradska oblast,Kropyvnytskyi raion,,raion,2022-03-20 04:39:45+00:00,2022-03-20 05:07:56+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2022-04-29 02:33:52+00:00,2022-04-29 03:06:38+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2022-06-02 10:57:31+00:00,2022-06-02 11:47:45+00:00,official
Kharkivska oblast,Kharkivskyi raion,,raion,2022-06-11 17:33:56+00:00,2022-06-11 17:39:12+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-05-20 14:54:04+00:00,2023-05-20 15:28:32+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-05-04 08:34:55+00:00,2023-05-04 09:38:25+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-08-29 17:06:27+00:00,2023-08-30 03:08:30+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-06-13 10:09:31+00:00,2023-06-13 11:19:12+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-02-18 12:38:04+00:00,2023-02-18 15:35:56+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-06-13 19:30:51+00:00,2023-06-14 02:33:38+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-05-17 16:29:17+00:00,2023-05-18 03:30:05+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-08-16 18:05:02+00:00,2023-08-17 02:57:12+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Marhanets ta Marhanetska terytorialna hromada,hromada,2023-11-05 11:51:31+00:00,2023-11-05 14:30:52+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-08-17 19:07:03+00:00,2023-08-18 03:08:29+00:00,official
Mykolaivska oblast,Voznesenskyi raion,m. Voznesensk ta Voznesenska terytorialna hromada,hromada,2023-01-25 10:29:51+00:00,2023-01-25 11:03:02+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-11-14 08:10:51+00:00,2023-11-14 09:01:17+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-01-02 15:10:22+00:00,2023-01-03 04:35:44+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-06-11 05:23:04+00:00,2023-06-11 06:30:05+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-08-03 15:38:20+00:00,2023-08-04 03:10:13+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-06-24 06:00:00+00:00,2023-06-24 08:57:39+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-12-11 11:16:11+00:00,2023-12-11 11:40:04+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Marhanets ta Marhanetska terytorialna hromada,hromada,2023-12-30 11:25:22+00:00,2023-12-30 13:22:32+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-09-30 18:13:17+00:00,2023-10-01 03:26:21+00:00,official
Mykolaivska oblast,Voznesenskyi raion,m. Voznesensk ta Voznesenska terytorialna hromada,hromada,2023-04-25 06:49:43+00:00,2023-04-25 07:17:29+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-09-11 15:25:23+00:00,2023-09-12 03:17:58+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-03-09 18:01:58+00:00,2023-03-10 05:35:13+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-08-11 04:36:03+00:00,2023-08-11 05:58:16+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-02-09 09:23:51+00:00,2023-02-09 10:47:27+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-10-29 06:15:10+00:00,2023-10-29 07:12:33+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-07-17 19:02:01+00:00,2023-07-18 02:45:34+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-06-05 19:37:05+00:00,2023-06-06 03:08:51+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-07-19 19:02:24+00:00,2023-07-20 03:07:29+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-05-23 17:52:13+00:00,2023-05-24 02:51:23+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2023-09-08 07:10:54+00:00,2023-09-08 08:35:47+00:00,official
Dnipropetrovska oblast,,,oblast,2023-04-18 09:21:49+00:00,2023-04-18 09:54:02+00:00,official
Zaporizka oblast,,,oblast,2023-04-07 13:01:26+00:00,2023-04-07 14:01:48+00:00,official
Poltavska oblast,,,oblast,2023-02-15 20:45:35+00:00,2023-02-15 23:09:28+00:00,official
Dnipropetrovska oblast,,,oblast,2023-12-13 14:15:14+00:00,2023-12-13 14:46:39+00:00,official
Cherkaska oblast,,,oblast,2023-10-23 21:57:18+00:00,2023-10-23 22:19:32+00:00,official
Donetska oblast,,,oblast,2023-10-21 12:48:02+00:00,2023-10-21 13:32:17+00:00,official
Mykolaivska oblast,,,oblast,2023-06-29 16:41:49+00:00,2023-06-29 17:54:59+00:00,official
Kharkivska oblast,,,oblast,2023-11-23 19:44:06+00:00,2023-11-23 20:38:29+00:00,official
Chernihivska oblast,,,oblast,2023-04-17 12:44:16+00:00,2023-04-17 13:22:13+00:00,official
Mykolaivska oblast,,,oblast,2023-12-27 19:51:18+00:00,2023-12-27 21:38:30+00:00,official
Donetska oblast,,,oblast,2023-06-23 05:22:54+00:00,2023-06-23 05:45:35+00:00,official
Zaporizka oblast,,,oblast,2023-05-05 17:13:56+00:00,2023-05-05 17:45:08+00:00,official
Donetska oblast,,,oblast,2023-06-29 12:56:07+00:00,2023-06-29 13:31:09+00:00,official
Donetska oblast,,,oblast,2023-07-07 10:39:33+00:00,2023-07-07 11:45:44+00:00,official
Zaporizka oblast,,,oblast,2023-10-02 12:00:57+00:00,2023-10-02 12:10:23+00:00,official
Zhytomyrska oblast,,,oblast,2023-03-20 07:09:57+00:00,2023-03-20 08:41:30+00:00,official
Kharkivska oblast,,,oblast,2023-01-25 19:52:45+00:00,2023-01-25 23:10:22+00:00,official
Mykolaivska oblast,,,oblast,2023-11-17 19:12:40+00:00,2023-11-17 21:36:01+00:00,official
Kyiv City,,,oblast,2023-05-15 23:24:39+00:00,2023-05-16 01:03:23+00:00,official
Kharkivska oblast,,,oblast,2023-02-13 05:33:34+00:00,2023-02-13 06:01:20+00:00,official
Donetska oblast,,,oblast,2023-04-14 21:13:35+00:00,2023-04-14 21:37:13+00:00,official
Sumska oblast,,,oblast,2023-04-11 20:05:21+00:00,2023-04-11 20:32:58+00:00,official
Khersonska oblast,,,oblast,2023-09-19 02:52:00+00:00,2023-09-19 03:14:05+00:00,official
Chernihivska oblast,,,oblast,2023-11-08 11:44:25+00:00,2023-11-08 12:11:15+00:00,official
Zaporizka oblast,,,oblast,2023-05-11 20:00:36+00:00,2023-05-11 22:35:02+00:00,official
Donetska oblast,,,oblast,2023-03-17 02:12:50+00:00,2023-03-17 02:48:32+00:00,official
Kyivska oblast,,,oblast,2023-07-26 14:56:51+00:00,2023-07-26 17:23:32+00:00,official
Kharkivska oblast,,,oblast,2023-08-27 00:04:22+00:00,2023-08-27 03:22:10+00:00,official
Dnipropetrovska oblast,,,oblast,2023-11-01 09:27:11+00:00,2023-11-01 10:07:23+00:00,official
Odeska oblast,,,oblast,2023-07-06 21:28:37+00:00,2023-07-06 22:58:30+00:00,official
Sumska oblast,Shostkynskyi raion,,raion,2023-08-21 18:53:21+00:00,2023-08-21 20:58:29+00:00,official
Kharkivska oblast,Chuhuivskyi raion,,raion,2023-05-13 19:32:11+00:00,2023-05-14 05:13:27+00:00,official
Zaporizka oblast,Polohivskyi raion,,raion,2023-01-09 08:06:15+00:00,2023-01-09 09:04:49+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-06-21 19:24:51+00:00,2023-06-21 19:25:45+00:00,official
Sumska oblast,Shostkynskyi raion,,raion,2023-09-10 23:00:52+00:00,2023-09-11 03:05:35+00:00,official
Sumska oblast,Sumskyi raion,,raion,2023-08-21 18:53:54+00:00,2023-08-21 20:58:38+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-01-09 08:48:07+00:00,2023-01-09 09:24:25+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-01-09 08:48:07+00:00,2023-01-09 09:24:25+00:00,official
Sumska oblast,Sumskyi raion,,raion,2023-08-21 18:53:54+00:00,2023-08-21 20:58:38+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-06-04 08:29:34+00:00,2023-06-04 10:14:08+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-01-24 08:41:01+00:00,2023-01-24 08:50:20+00:00,official
Zaporizka oblast,Polohivskyi raion,,raion,2023-01-09 08:06:15+00:00,2023-01-09 09:04:49+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-04-26 14:32:41+00:00,2023-04-26 14:37:40+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-04-26 14:32:41+00:00,2023-04-26 14:37:40+00:00,official
Kharkivska oblast,Chuhuivskyi raion,,raion,2023-05-13 19:32:11+00:00,2023-05-14 05:13:27+00:00,official
Sumska oblast,Konotopskyi raion,,raion,2023-08-21 18:54:06+00:00,2023-08-21 20:58:19+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-06-04 08:29:34+00:00,2023-06-04 10:14:08+00:00,official
Sumska oblast,Shostkynskyi raion,,raion,2023-08-21 18:53:21+00:00,2023-08-21 20:58:29+00:00,official
Sumska oblast,Shostkynskyi raion,,raion,2023-09-10 23:00:52+00:00,2023-09-11 03:05:35+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-08-15 08:57:10+00:00,2023-08-15 09:57:46+00:00,official
Sumska oblast,Konotopskyi raion,,raion,2023-08-21 18:54:06+00:00,2023-08-21 20:58:19+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-01-24 08:41:01+00:00,2023-01-24 08:50:20+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-08-15 08:57:10+00:00,2023-08-15 09:57:46+00:00,official
Donetska oblast,Kramatorskyi raion,,raion,2023-06-21 19:24:51+00:00,2023-06-21 19:25:45+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2024-03-31 06:06:49+00:00,2024-03-31 07:00:03+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Chervonohryhorivska terytorialna hromada,hromada,2024-07-31 14:35:44+00:00,2024-08-01 04:42:09+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-03-07 12:19:28+00:00,2024-03-07 13:16:07+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Chervonohryhorivska terytorialna hromada,hromada,2024-08-19 18:09:16+00:00,2024-08-20 05:29:52+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Marhanets ta Marhanetska terytorialna hromada,hromada,2024-01-08 20:21:50+00:00,2024-01-09 10:17:48+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2024-06-14 06:26:16+00:00,2024-06-14 10:15:47+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2024-04-20 13:14:57+00:00,2024-04-20 14:36:35+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-02-27 13:56:59+00:00,2024-02-27 15:30:13+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2024-05-23 05:59:44+00:00,2024-05-23 12:08:00+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-11-27 09:34:41+00:00,2024-11-27 09:40:13+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Myrivska terytorialna hromada,hromada,2024-05-17 09:57:22+00:00,2024-05-18 04:27:59+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Marhanets ta Marhanetska terytorialna hromada,hromada,2024-04-22 18:24:45+00:00,2024-04-23 03:25:50+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Myrivska terytorialna hromada,hromada,2024-06-11 09:11:45+00:00,2024-06-11 13:56:30+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-12-22 05:18:36+00:00,2024-12-22 07:59:33+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Myrivska terytorialna hromada,hromada,2024-02-18 14:23:10+00:00,2024-02-18 16:04:32+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Chervonohryhorivska terytorialna hromada,hromada,2024-02-13 19:00:08+00:00,2024-02-14 05:04:06+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Chervonohryhorivska terytorialna hromada,hromada,2024-03-24 15:06:36+00:00,2024-03-24 15:40:17+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2024-09-09 11:07:05+00:00,2024-09-09 14:44:20+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Chervonohryhorivska terytorialna hromada,hromada,2024-10-11 14:19:42+00:00,2024-10-12 08:06:43+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-06-18 10:32:07+00:00,2024-06-18 11:47:37+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-04-09 18:05:19+00:00,2024-04-10 04:43:47+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-01-25 13:29:08+00:00,2024-01-25 13:59:19+00:00,official
Donetska oblast,Pokrovskyi raion,Pokrovska terytorialna hromada,hromada,2024-02-21 08:04:53+00:00,2024-02-21 11:00:40+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-08-15 14:15:07+00:00,2024-08-15 14:52:24+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Marhanets ta Marhanetska terytorialna hromada,hromada,2024-01-15 20:40:03+00:00,2024-01-16 05:09:20+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-04-18 11:48:41+00:00,2024-04-18 12:59:33+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Marhanets ta Marhanetska terytorialna hromada,hromada,2024-05-05 04:30:06+00:00,2024-05-05 05:22:47+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,Myrivska terytorialna hromada,hromada,2024-07-07 08:14:41+00:00,2024-07-07 14:46:07+00:00,official
Dnipropetrovska oblast,Nikopolskyi raion,m. Nikopol ta Nikopolska terytorialna hromada,hromada,2024-03-15 10:40:05+00:00,2024-03-15 11:00:05+00:00,official
